LocationNO,Country,State_Abbv,State,County,City,ZipCode
33702,United States,FL,Florida,Manatee,SARASOTA,34243
33727,United States,FL,Florida,Indian River,SEBASTIAN,32958
33752,United States,FL,Florida,Highlands,SEBRING,33870
33777,United States,FL,Florida,Highlands,SEBRING,33872
33802,United States,FL,Florida,Volusia,SOUTH DAYTONA,32119
33827,United States,FL,Florida,Miami-Dade,SOUTH MIAMI,33143
33852,United States,FL,Florida,Hernando,SPRING HILL,34606
33877,United States,FL,Florida,Hernando,SPRING HILL,34608
33902,United States,FL,Florida,Citrus,SPRING HILL,34609
33927,United States,FL,Florida,Martin,STUART,34994
33952,United States,FL,Florida,Martin,STUART,34996
33977,United States,FL,Florida,Martin,STUART,34997
34002,United States,FL,Florida,Marion,SUMMERFIELD,34491
34027,United States,FL,Florida,Hillsborough,SUN CITY CENTER,33573
34052,United States,FL,Florida,Broward,SUNRISE,33313
34077,United States,FL,Florida,Broward,SUNRISE,33326
34102,United States,FL,Florida,Broward,SUNRISE,33351
34127,United States,FL,Florida,Leon,TALLAHASSEE,32301
34152,United States,FL,Florida,Leon,TALLAHASSEE,32308
34177,United States,FL,Florida,Leon,TALLAHASSEE,32312
34202,United States,FL,Florida,Broward,TAMARAC,33319
34227,United States,FL,Florida,Broward,TAMARAC,33321
34252,United States,FL,Florida,Hillsborough,TAMPA,33602
34277,United States,FL,Florida,Hillsborough,TAMPA,33603
34302,United States,FL,Florida,Hillsborough,TAMPA,33604
34327,United States,FL,Florida,Hillsborough,TAMPA,33605
34352,United States,FL,Florida,Hillsborough,TAMPA,33607
34377,United States,FL,Florida,Hillsborough,TAMPA,33609
34402,United States,FL,Florida,Hillsborough,TAMPA,33610
34427,United States,FL,Florida,Hillsborough,TAMPA,33612
34452,United States,FL,Florida,Hillsborough,TAMPA,33613
34477,United States,FL,Florida,Hillsborough,TAMPA,33614
34502,United States,FL,Florida,Hillsborough,TAMPA,33615
34527,United States,FL,Florida,Hillsborough,TAMPA,33617
34552,United States,FL,Florida,Hillsborough,TAMPA,33618
34577,United States,FL,Florida,Hillsborough,TAMPA,33619
34602,United States,FL,Florida,Hillsborough,TAMPA,33624
34627,United States,FL,Florida,Hillsborough,TAMPA,33626
34652,United States,FL,Florida,Hillsborough,TAMPA,33634
34677,United States,FL,Florida,Hillsborough,TAMPA,33635
34702,United States,FL,Florida,Hillsborough,TAMPA,33637
34727,United States,FL,Florida,Pinellas,TARPON SPRINGS,34689
34752,United States,FL,Florida,Lake,TAVARES,32778
34777,United States,FL,Florida,Hillsborough,TEMPLE TERRACE,33617
34802,United States,FL,Florida,Hillsborough,TEMPLE TERRACE,33637
34827,United States,FL,Florida,Lake,THE VILLAGES,32159
34852,United States,FL,Florida,Sumter,THE VILLAGES,32162
34877,United States,FL,Florida,Brevard,TITUSVILLE,32796
34902,United States,FL,Florida,Pasco,TRINITY,34655
34927,United States,FL,Florida,Sarasota,VENICE,34285
34952,United States,FL,Florida,Indian River,VERO BEACH,32960
34977,United States,FL,Florida,Brevard,VIERA,32940
35002,United States,FL,Florida,Miami-Dade,VIRGINIA GARDENS,33166
35027,United States,FL,Florida,Hernando,WEEKI WACHEE,34613
35052,United States,FL,Florida,Palm Beach,WELLINGTON,33414
35077,United States,FL,Florida,Pasco,WESLEY CHAPEL,33544
35102,United States,FL,Florida,Brevard,WEST MELBOURNE,32904
35127,United States,FL,Florida,Miami-Dade,WEST MIAMI,33144
35152,United States,FL,Florida,Palm Beach,WEST PALM BEACH,33401
35177,United States,FL,Florida,Palm Beach,WEST PALM BEACH,33406
35202,United States,FL,Florida,Palm Beach,WEST PALM BEACH,33407
35227,United States,FL,Florida,Palm Beach,WEST PALM BEACH,33409
35252,United States,FL,Florida,Palm Beach,WEST PALM BEACH,33411
35277,United States,FL,Florida,Palm Beach,WEST PALM BEACH,33417
35302,United States,FL,Florida,Broward,WESTON,33326
35327,United States,FL,Florida,Broward,WESTON,33331
35352,United States,FL,Florida,Gulf,WEWAHITCHKA,32465
35377,United States,FL,Florida,Orange,WINTER GARDEN,34787
35402,United States,FL,Florida,Polk,WINTER HAVEN,33880
35427,United States,FL,Florida,Polk,WINTER HAVEN,33881
35452,United States,FL,Florida,Orange,WINTER PARK,32789
35477,United States,FL,Florida,Orange,WINTER PARK,32792
35502,United States,FL,Florida,Seminole,WINTER SPRINGS,32708
35527,United States,FL,Florida,Pasco,ZEPHYRHILLS,33541
35552,United States,FL,Florida,,ZEPHYRHILLS,33542
35577,United States,GA,Georgia,Cook,ADEL,31620
35602,United States,GA,Georgia,Dougherty,ALBANY,31701
35627,United States,GA,Georgia,Clarke,ATHENS,30606
35652,United States,GA,Georgia,Fulton,ATLANTA,30328
35677,United States,GA,Georgia,DeKalb,ATLANTA,30345
35702,United States,GA,Georgia,DeKalb,ATLANTA,30350
35727,United States,GA,Georgia,Richmond,AUGUSTA,30904
35752,United States,GA,Georgia,Richmond,AUGUSTA,30909
35777,United States,GA,Georgia,Decatur,BAINBRIDGE,39817
35802,United States,GA,Georgia,Decatur,BAINBRIDGE,39819
35827,United States,GA,Georgia,Appling,BAXLEY,31513
35852,United States,GA,Georgia,Union,BLAIRSVILLE,30512
35877,United States,GA,Georgia,Glynn,BRUNSWICK,31520
35902,United States,GA,Georgia,Gordon,CALHOUN,30701
35927,United States,GA,Georgia,Carroll,CARROLLTON,30117
35952,United States,GA,Georgia,Muscogee,COLUMBUS,31901
35977,United States,GA,Georgia,Muscogee,COLUMBUS,31904
36002,United States,GA,Georgia,Muscogee,COLUMBUS,31909
36027,United States,GA,Georgia,Rockdale,CONYERS,30094
36052,United States,GA,Georgia,Crisp,CORDELE,31015
36077,United States,GA,Georgia,Newton,COVINGTON,30014
36102,United States,GA,Georgia,Forsyth,CUMMING,30040
36127,United States,GA,Georgia,Forsyth,CUMMING,30041
36152,United States,GA,Georgia,Whitfield,DALTON,30720
36177,United States,GA,Georgia,DeKalb,DECATUR,30033
36202,United States,GA,Georgia,Habersham,DEMOREST,30535
36227,United States,GA,Georgia,Douglas,DOUGLASVILLE,30135
36252,United States,GA,Georgia,Gwinnett,DULUTH,30096
36277,United States,GA,Georgia,Gwinnett,DULUTH,30097
36302,United States,GA,Georgia,Dodge,EASTMAN,31023
36327,United States,GA,Georgia,Elbert,ELBERTON,30635
36352,United States,GA,Georgia,Hall,GAINESVILLE,30501
36377,United States,GA,Georgia,Spalding,GRIFFIN,30223
36402,United States,GA,Georgia,Spalding,GRIFFIN,30224
36427,United States,GA,Georgia,Pulaski,HAWKINSVILLE,31036
36452,United States,GA,Georgia,Liberty,HINESVILLE,31313
36477,United States,GA,Georgia,Pickens,JASPER,30143
36502,United States,GA,Georgia,Wayne,JESUP,31545
36527,United States,GA,Georgia,Troup,LAGRANGE,30240
36552,United States,GA,Georgia,Franklin,LAVONIA,30553
36577,United States,GA,Georgia,Bibb,MACON,31204
36602,United States,GA,Georgia,Bibb,MACON,31206
36627,United States,GA,Georgia,Bibb,MACON,31210
36652,United States,GA,Georgia,Cobb,MARIETTA,30066
36677,United States,GA,Georgia,Cobb,MARIETTA,30067
36702,United States,GA,Georgia,Richmond,MARTINEZ,30907
36727,United States,GA,Georgia,Telfair,MC RAE,31055
36752,United States,GA,Georgia,Colquitt,MOULTRIE,31768
36777,United States,GA,Georgia,Brantley,NAHUNTA,31553
36802,United States,GA,Georgia,Gwinnett,NORCROSS,30093
36827,United States,GA,Georgia,Fayette,PEACHTREE CITY,30269
36852,United States,GA,Georgia,Gwinnett,PEACHTREE CORNERS,30092
36877,United States,GA,Georgia,Atkinson,PEARSON,31642
36902,United States,GA,Georgia,Chatham,POOLER,31322
36927,United States,GA,Georgia,Catoosa,RINGGOLD,30736
36952,United States,GA,Georgia,Clayton,RIVERDALE,30274
36977,United States,GA,Georgia,Floyd,ROME,30161
37002,United States,GA,Georgia,Floyd,ROME,30165
37027,United States,GA,Georgia,Fulton,ROSWELL,30076
37052,United States,GA,Georgia,DeKalb,SANDY SPRINGS,30350
37077,United States,GA,Georgia,Chatham,SAVANNAH,31404
37102,United States,GA,Georgia,Chatham,SAVANNAH,31405
37127,United States,GA,Georgia,Cobb,SMYRNA,30080
37152,United States,GA,Georgia,Bulloch,STATESBORO,30458
37177,United States,GA,Georgia,Thomas,THOMASVILLE,31792
37202,United States,GA,Georgia,McDuffie,THOMSON,30824
37227,United States,GA,Georgia,Tift,TIFTON,31794
37252,United States,GA,Georgia,DeKalb,TUCKER,30084
37277,United States,GA,Georgia,Lowndes,VALDOSTA,31602
37302,United States,GA,Georgia,Lowndes,VALDOSTA,31605
37327,United States,GA,Georgia,Toombs,VIDALIA,30474
37352,United States,GA,Georgia,Oconee,WATKINSVILLE,30677
37377,United States,GA,Georgia,Ware,WAYCROSS,31501
37402,United States,GA,Georgia,Burke,WAYNESBORO,30830
37427,United States,GA,Georgia,Cherokee,WOODSTOCK,30188
62402,United States,ME,Maine,York,KITTERY,3904
62652,United States,ME,Maine,York,YORK,3909
74977,United States,MS,Mississippi,Panola,BATESVILLE,38606
75002,United States,MS,Mississippi,Jasper,BAY SPRINGS,39422
75027,United States,MS,Mississippi,Humphreys,BELZONI,39038
75052,United States,MS,Mississippi,Harrison,BILOXI,39532
75077,United States,MS,Mississippi,Lincoln,BROOKHAVEN,39601
75102,United States,MS,Mississippi,Calhoun,CALHOUN CITY,38916
75127,United States,MS,Mississippi,Leake,CARTHAGE,39051
75152,United States,MS,Mississippi,Coahoma,CLARKSDALE,38614
75177,United States,MS,Mississippi,Bolivar,CLEVELAND,38732
75202,United States,MS,Mississippi,Covington,COLLINS,39428
75227,United States,MS,Mississippi,Marion,COLUMBIA,39429
75252,United States,MS,Mississippi,Lowndes,COLUMBUS,39701
75277,United States,MS,Mississippi,Lowndes,COLUMBUS,39705
75302,United States,MS,Mississippi,Alcorn,CORINTH,38834
75327,United States,MS,Mississippi,Harrison,DIBERVILLE,39540
75352,United States,MS,Mississippi,Webster,EUPORA,39744
75377,United States,MS,Mississippi,Jefferson,FAYETTE,39069
75402,United States,MS,Mississippi,Hinds,FLOWOOD,39232
75427,United States,MS,Mississippi,Washington,GREENVILLE,38701
75452,United States,MS,Mississippi,Leflore,GREENWOOD,38930
75477,United States,MS,Mississippi,Grenada,GRENADA,38901
75502,United States,MS,Mississippi,Harrison,GULFPORT,39503
75527,United States,MS,Mississippi,Forrest,HATTIESBURG,39402
75552,United States,MS,Mississippi,Copiah,HAZLEHURST,39083
75577,United States,MS,Mississippi,Washington,HOLLANDALE,38748
75602,United States,MS,Mississippi,Chickasaw,HOUSTON,38851
75627,United States,MS,Mississippi,Hinds,JACKSON,39202
75652,United States,MS,Mississippi,Hinds,JACKSON,39206
75677,United States,MS,Mississippi,Jones,LAUREL,39440
75702,United States,MS,Mississippi,Pike,MCCOMB,39648
75727,United States,MS,Mississippi,Lauderdale,MERIDIAN,39305
75752,United States,MS,Mississippi,Jackson,PASGOULA,39567
75777,United States,MS,Mississippi,Pearl River,PICAYUNE,39466
75802,United States,MS,Mississippi,Perry,RICHTON,39476
75827,United States,MS,Mississippi,Lee,TUPELO,38801
75852,United States,MS,Mississippi,Warren,VICKSBURG,39180
75877,United States,MS,Mississippi,Warren,VICKSBURG,39183
75902,United States,MS,Mississippi,Wayne,WAYNESBORO,39367
81502,United States,NH,New Hampshire,Rockingham,AUBURN,3032
81527,United States,NH,New Hampshire,Hillsborough,BEDFORD,3110
81552,United States,NH,New Hampshire,Coos,BERLIN,3570
81577,United States,NH,New Hampshire,Grafton,BRISTOL,3222
81602,United States,NH,New Hampshire,Merrimack,CONCORD,3301
81627,United States,NH,New Hampshire,Rockingham,DERRY,3038
81652,United States,NH,New Hampshire,Strafford,DOVER,3820
81677,United States,NH,New Hampshire,Rockingham,EXETER,3833
81702,United States,NH,New Hampshire,Merrimack,FRANKLIN,3235
81727,United States,NH,New Hampshire,Belknap,GILFORD,3249
81752,United States,NH,New Hampshire,Rockingham,HAMPSTEAD,3841
81777,United States,NH,New Hampshire,Cheshire,KEENE,3431
81802,United States,NH,New Hampshire,Belknap,LACONIA,3246
81827,United States,NH,New Hampshire,Coos,LANCASTER,3584
81852,United States,NH,New Hampshire,Grafton,LITTLETON,3561
81877,United States,NH,New Hampshire,Hillsborough,MANCHESTER,3101
81902,United States,NH,New Hampshire,Hillsborough,MANCHESTER,3103
81927,United States,NH,New Hampshire,Hillsborough,MANCHESTER,3105
81952,United States,NH,New Hampshire,Hillsborough,MANCHESTER,3109
81977,United States,NH,New Hampshire,Belknap,MEREDITH,3253
82002,United States,NH,New Hampshire,Hillsborough,MERRIMACK,3054
82027,United States,NH,New Hampshire,Hillsborough,NASHUA,3064
82052,United States,NH,New Hampshire,Merrimack,NEW LONDON,3257
82077,United States,NH,New Hampshire,Sullivan,NEWPORT,3773
82102,United States,NH,New Hampshire,Carroll,NORTH CONWAY,3860
82127,United States,NH,New Hampshire,Grafton,PLYMOUTH,3264
82152,United States,NH,New Hampshire,Rockingham,PORTSMOUTH,3801
82177,United States,NH,New Hampshire,Strafford,ROCHESTER,3867
82202,United States,NH,New Hampshire,Rockingham,SALEM,3079
109077,United States,TN,Tennessee,McMinn,ATHENS,37303
109102,United States,TN,Tennessee,Shelby,BARTLETT,38133
109127,United States,TN,Tennessee,Williamson,BRENTWOOD,37027
109152,United States,TN,Tennessee,Haywood,BROWNSVILLE,38012
109177,United States,TN,Tennessee,Benton,CAMDEN,38320
109202,United States,TN,Tennessee,Clay,CELINA,38551
109227,United States,TN,Tennessee,Hickman,CENTERVILLE,37033
109252,United States,TN,Tennessee,Hamilton,CHATTANOOGA,37406
109277,United States,TN,Tennessee,Hamilton,CHATTANOOGA,37411
109302,United States,TN,Tennessee,Hamilton,CHATTANOOGA,37421
109327,United States,TN,Tennessee,Montgomery,CLARKSVILLE,37043
109352,United States,TN,Tennessee,Bradley,CLEVELAND,37311
109377,United States,TN,Tennessee,Bradley,CLEVELAND,37312
109402,United States,TN,Tennessee,Anderson,CLINTON,37716
109427,United States,TN,Tennessee,Shelby,COLLIERVILLE,38017
109452,United States,TN,Tennessee,Maury,COLUMBIA,38401
109477,United States,TN,Tennessee,Putnam,COOKEVILLE,38501
109502,United States,TN,Tennessee,Putnam,COOKEVILLE,38506
109527,United States,TN,Tennessee,Shelby,CORDOVA,38016
109552,United States,TN,Tennessee,Shelby,CORDOVA,38018
109577,United States,TN,Tennessee,Dyer,DYERSBURG,38024
109602,United States,TN,Tennessee,Shelby,EADS,38028
109627,United States,TN,Tennessee,Carter,ELIZABETHTON,37643
109652,United States,TN,Tennessee,Lincoln,FAYETTEVILLE,37334
109677,United States,TN,Tennessee,Williamson,FRANKLIN,37067
109702,United States,TN,Tennessee,Sumner,GALLATIN,37066
109727,United States,TN,Tennessee,Davidson,GOODLETTSVILLE,37072
109752,United States,TN,Tennessee,Greene,GREENEVILLE,37743
109777,United States,TN,Tennessee,Greene,GREENEVILLE,37744
109802,United States,TN,Tennessee,Greene,GREENEVILLE,37745
109827,United States,TN,Tennessee,Davidson,HERMITAGE,37076
109852,United States,TN,Tennessee,Gibson,HUMBOLDT,38343
109877,United States,TN,Tennessee,Carroll,HUNTINGDON,38344
109902,United States,TN,Tennessee,Madison,JACKSON,38305
109927,United States,TN,Tennessee,Fentress,JAMESTOWN,38556
109952,United States,TN,Tennessee,Jefferson,JEFFERSON CITY,37760
109977,United States,TN,Tennessee,Campbell,JELLICO,37762
110002,United States,TN,Tennessee,Washington,JOHNSON CITY,37604
110027,United States,TN,Tennessee,Washington,JOHNSON CITY,37615
110052,United States,TN,Tennessee,Sullivan,KINGSPORT,37660
110077,United States,TN,Tennessee,Sullivan,KINGSPORT,37664
110102,United States,TN,Tennessee,Knox,KNOXVILLE,37909
110127,United States,TN,Tennessee,Knox,KNOXVILLE,37918
110152,United States,TN,Tennessee,Knox,KNOXVILLE,37919
110177,United States,TN,Tennessee,Knox,KNOXVILLE,37921
110202,United States,TN,Tennessee,Knox,KNOXVILLE,37922
110227,United States,TN,Tennessee,Knox,KNOXVILLE,37923
110252,United States,TN,Tennessee,,KNOXVILLE,37934
110277,United States,TN,Tennessee,Wilson,LEBANON,37087
110302,United States,TN,Tennessee,Henderson,LEXINGTON,38351
110327,United States,TN,Tennessee,Overton,LIVINGSTON,38570
110352,United States,TN,Tennessee,Davidson,MADISON,37115
110377,United States,TN,Tennessee,Coffee,MANCHESTER,37355
110402,United States,TN,Tennessee,Weakley,MARTIN,38237
110427,United States,TN,Tennessee,Blount,MARYVILLE,37804
110452,United States,TN,Tennessee,Warren,MC MINNVILLE,37110
110477,United States,TN,Tennessee,Shelby,MEMPHIS,38104
110502,United States,TN,Tennessee,Shelby,MEMPHIS,38115
110527,United States,TN,Tennessee,Shelby,MEMPHIS,38117
110552,United States,TN,Tennessee,Shelby,MEMPHIS,38118
110577,United States,TN,Tennessee,Shelby,MEMPHIS,38119
110602,United States,TN,Tennessee,Shelby,MEMPHIS,38120
110627,United States,TN,Tennessee,Shelby,MEMPHIS,38125
110652,United States,TN,Tennessee,Shelby,MEMPHIS,38132
110677,United States,TN,Tennessee,Shelby,MEMPHIS,38133
110702,United States,TN,Tennessee,Shelby,MEMPHIS,38134
110727,United States,TN,Tennessee,Gibson,MILAN,38358
110752,United States,TN,Tennessee,Hamblen,MORRISTOWN,37814
110777,United States,TN,Tennessee,Wilson,MOUNT JULIET,37122
110802,United States,TN,Tennessee,Johnson,MOUNTAIN CITY,37683
110827,United States,TN,Tennessee,Rutherford,MURFREESBORO,37129
110852,United States,TN,Tennessee,Davidson,NASHVILLE,37210
110877,United States,TN,Tennessee,Davidson,NASHVILLE,37211
110902,United States,TN,Tennessee,Davidson,NASHVILLE,37212
110927,United States,TN,Tennessee,Davidson,NASHVILLE,37214
110952,United States,TN,Tennessee,Davidson,NASHVILLE,37215
110977,United States,TN,Tennessee,Davidson,NASHVILLE,37217
111002,United States,TN,Tennessee,Davidson,NASHVILLE,37228
111027,United States,TN,Tennessee,Davidson,NASHVILLE,37232
111052,United States,TN,Tennessee,Cocke,NEWPORT,37821
111077,United States,TN,Tennessee,Scott,ONEIDA,37841
111102,United States,TN,Tennessee,Hamilton,OOLTEWAH,37363
111127,United States,TN,Tennessee,Henry,PARIS,38242
111152,United States,TN,Tennessee,Decatur,PARSONS,38363
111177,United States,TN,Tennessee,Hawkins,ROGERSVILLE,37857
111202,United States,TN,Tennessee,Hardin,SAVANNAH,38372
111227,United States,TN,Tennessee,Bedford,SHELBYVILLE,37160
111252,United States,TN,Tennessee,DeKalb,SMITHVILLE,37166
111277,United States,TN,Tennessee,Rutherford,SMYRNA,37167
111302,United States,TN,Tennessee,Hancock,SNEEDVILLE,37869
111327,United States,TN,Tennessee,Fayette,SOMERVILLE,38068
111352,United States,TN,Tennessee,Robertson,SPRINGFIELD,37172
111377,United States,TN,Tennessee,Monroe,SWEETWATER,37874
111402,United States,TN,Tennessee,Claiborne,TAZEWELL,37879
111427,United States,TN,Tennessee,Coffee,TULLAHOMA,37388
111452,United States,TN,Tennessee,Obion,UNION CITY,38261
111477,United States,TN,Tennessee,Franklin,WINCHESTER,37398
